section_id,section_name,section_path,category_id,category_name,category_slug,article_id,title,source_url,en_file,translated,uploaded,wp_id,wp_link
45954133286171,Channel & Integration Management,Channel & Integration Management,45954023294747,Helpdesk,helpdesk,1260804180889,How to provide mobile support with Klaviyo SMS,https://help.klaviyo.com/hc/en-us/articles/1260804180889-How-to-provide-mobile-support-with-Klaviyo-SMS,helpdesk/How-to-provide-mobile-support-with-Klaviyo-SMS-1260804180889.md,True,True,11376,https://dynamicycle.com/docs/articles-how-to-provide-mobile-support-with-klaviyo-sms/
45954133286171,Channel & Integration Management,Channel & Integration Management,45954023294747,Helpdesk,helpdesk,40998058377371,Klaviyo Helpdesk: Instagram as a Channel,https://help.klaviyo.com/hc/en-us/articles/40998058377371-Klaviyo-Helpdesk-Instagram-as-a-Channel,helpdesk/Klaviyo-Helpdesk-Instagram-as-a-Channel-40998058377371.md,True,True,10316,
45954133286171,Channel & Integration Management,Channel & Integration Management,45954023294747,Helpdesk,helpdesk,42877015465115,Klaviyo Helpdesk: Product Catalog Selector,https://help.klaviyo.com/hc/en-us/articles/42877015465115-Klaviyo-Helpdesk-Product-Catalog-Selector,helpdesk/Klaviyo-Helpdesk-Product-Catalog-Selector-42877015465115.md,True,True,10296,
45954133286171,Channel & Integration Management,Channel & Integration Management,45954023294747,Helpdesk,helpdesk,40813520074523,Klaviyo Helpdesk:  Shopify Order Editing,https://help.klaviyo.com/hc/en-us/articles/40813520074523-Klaviyo-Helpdesk-Shopify-Order-Editing,helpdesk/Klaviyo-Helpdesk-Shopify-Order-Editing-40813520074523.md,True,True,10322,
45954083727259,Foundation & Setup,Foundation & Setup,45954023294747,Helpdesk,helpdesk,360059002271,Guide to Klaviyo Helpdesk,https://help.klaviyo.com/hc/en-us/articles/360059002271-Guide-to-Klaviyo-Helpdesk,helpdesk/Guide-to-Klaviyo-Helpdesk-360059002271.md,True,True,10627,
45954083727259,Foundation & Setup,Foundation & Setup,45954023294747,Helpdesk,helpdesk,38938328988827,How to automatically forward support emails to Klaviyo Helpdesk,https://help.klaviyo.com/hc/en-us/articles/38938328988827-How-to-automatically-forward-support-emails-to-Klaviyo-Helpdesk,helpdesk/How-to-automatically-forward-support-emails-to-Klaviyo-Helpdesk-38938328988827.md,True,True,10832,https://dynamicycle.com/docs/articles-how-to-automatically-forward-support-emails-to-klaviyo-helpdesk/
45954083727259,Foundation & Setup,Foundation & Setup,45954023294747,Helpdesk,helpdesk,9724254405787,How to change your notifications for new Inbox Helpdesk,https://help.klaviyo.com/hc/en-us/articles/9724254405787-How-to-change-your-notifications-for-new-Inbox-Helpdesk,helpdesk/How-to-change-your-notifications-for-new-Inbox-Helpdesk-9724254405787.md,True,True,11286,https://dynamicycle.com/docs/articles-how-to-change-your-notifications-for-new-inbox-helpdesk/
45954230121499,Optimization & Analytics,Optimization & Analytics,45954023294747,Helpdesk,helpdesk,42861358490011,Klaviyo Helpdesk: CSAT,https://help.klaviyo.com/hc/en-us/articles/42861358490011-Klaviyo-Helpdesk-CSAT,helpdesk/Klaviyo-Helpdesk-CSAT-42861358490011.md,True,True,10297,
45954230121499,Optimization & Analytics,Optimization & Analytics,45954023294747,Helpdesk,helpdesk,39478286954395,Understanding the Helpdesk reporting dashboard,https://help.klaviyo.com/hc/en-us/articles/39478286954395-Understanding-the-Helpdesk-reporting-dashboard,helpdesk/Understanding-the-Helpdesk-reporting-dashboard-39478286954395.md,True,True,10945,https://dynamicycle.com/docs/articles-understanding-the-helpdesk-reporting-dashboard/
45954230121499,Optimization & Analytics,Optimization & Analytics,45954023294747,Helpdesk,helpdesk,43415280821403,Use Customer sentiment analysis to route and prioritize support in Helpdesk,https://help.klaviyo.com/hc/en-us/articles/43415280821403-Use-Customer-sentiment-analysis-to-route-and-prioritize-support-in-Helpdesk,helpdesk/Use-Customer-sentiment-analysis-to-route-and-prioritize-support-in-Helpdesk-43415280821403.md,True,True,10294,
45954159809179,Routing & Automation,Routing & Automation,45954023294747,Helpdesk,helpdesk,44439107908635,How to Configure Advanced Routing Rules in Klaviyo Helpdesk,https://help.klaviyo.com/hc/en-us/articles/44439107908635-How-to-Configure-Advanced-Routing-Rules-in-Klaviyo-Helpdesk,helpdesk/How-to-Configure-Advanced-Routing-Rules-in-Klaviyo-Helpdesk-44439107908635.md,True,True,10285,
45954159809179,Routing & Automation,Routing & Automation,45954023294747,Helpdesk,helpdesk,35970894978075,How to assign tickets in your Klaviyo Helpdesk,https://help.klaviyo.com/hc/en-us/articles/35970894978075-How-to-assign-tickets-in-your-Klaviyo-Helpdesk,helpdesk/How-to-assign-tickets-in-your-Klaviyo-Helpdesk-35970894978075.md,True,True,11032,https://dynamicycle.com/docs/articles-how-to-assign-tickets-in-your-klaviyo-helpdesk/
45954159809179,Routing & Automation,Routing & Automation,45954023294747,Helpdesk,helpdesk,39689963719835,How to automatically close Helpdesk tickets after customer inactivity,https://help.klaviyo.com/hc/en-us/articles/39689963719835-How-to-automatically-close-Helpdesk-tickets-after-customer-inactivity,helpdesk/How-to-automatically-close-Helpdesk-tickets-after-customer-inactivity-39689963719835.md,True,True,10831,https://dynamicycle.com/docs/articles-how-to-automatically-close-helpdesk-tickets-after-customer-inactivity/
45954159809179,Routing & Automation,Routing & Automation,45954023294747,Helpdesk,helpdesk,39692891402907,How to use ticket tagging in Helpdesk,https://help.klaviyo.com/hc/en-us/articles/39692891402907-How-to-use-ticket-tagging-in-Helpdesk,helpdesk/How-to-use-ticket-tagging-in-Helpdesk-39692891402907.md,True,True,10944,https://dynamicycle.com/docs/articles-how-to-use-ticket-tagging-in-helpdesk/
45954159809179,Routing & Automation,Routing & Automation,45954023294747,Helpdesk,helpdesk,40813566835611,Klaviyo Helpdesk: Round Robin Assignment,https://help.klaviyo.com/hc/en-us/articles/40813566835611-Klaviyo-Helpdesk-Round-Robin-Assignment,helpdesk/Klaviyo-Helpdesk-Round-Robin-Assignment-40813566835611.md,True,True,10321,
45954159809179,Routing & Automation,Routing & Automation,45954023294747,Helpdesk,helpdesk,45953122676123,Setting up Autoresponders for Klaviyo Helpdesk,https://help.klaviyo.com/hc/en-us/articles/45953122676123-Setting-up-Autoresponders-for-Klaviyo-Helpdesk,helpdesk/Setting-up-Autoresponders-for-Klaviyo-Helpdesk-45953122676123.md,True,True,10264,
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,4405329314331,How to change the status of a ticket in Helpdesk,https://help.klaviyo.com/hc/en-us/articles/4405329314331-How-to-change-the-status-of-a-ticket-in-Helpdesk,helpdesk/How-to-change-the-status-of-a-ticket-in-Helpdesk-4405329314331.md,True,True,11326,https://dynamicycle.com/docs/articles-how-to-change-the-status-of-a-ticket-in-helpdesk/
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,39691102278043,How to create a custom ticket view in Helpdesk,https://help.klaviyo.com/hc/en-us/articles/39691102278043-How-to-create-a-custom-ticket-view-in-Helpdesk,helpdesk/How-to-create-a-custom-ticket-view-in-Helpdesk-39691102278043.md,True,True,11109,https://dynamicycle.com/docs/articles-how-to-create-a-custom-ticket-view-in-helpdesk/
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,4995667413531,How to create and use macros for Helpdesk tickets,https://help.klaviyo.com/hc/en-us/articles/4995667413531-How-to-create-and-use-macros-for-Helpdesk-tickets,helpdesk/How-to-create-and-use-macros-for-Helpdesk-tickets-4995667413531.md,True,True,10593,
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,44438101121563,How to create outbound tickets and log Phone Calls in Helpdesk,https://help.klaviyo.com/hc/en-us/articles/44438101121563-How-to-create-outbound-tickets-and-log-Phone-Calls-in-Helpdesk,helpdesk/How-to-create-outbound-tickets-and-log-Phone-Calls-in-Helpdesk-44438101121563.md,True,True,10286,
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,4998792999963,How to edit and delete macros,https://help.klaviyo.com/hc/en-us/articles/4998792999963-How-to-edit-and-delete-macros,helpdesk/How-to-edit-and-delete-macros-4998792999963.md,True,True,11352,https://dynamicycle.com/docs/articles-how-to-edit-and-delete-macros/
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,35728181961499,How to leave internal notes on Helpdesk tickets,https://help.klaviyo.com/hc/en-us/articles/35728181961499-How-to-leave-internal-notes-on-Helpdesk-tickets,helpdesk/How-to-leave-internal-notes-on-Helpdesk-tickets-35728181961499.md,True,True,11235,https://dynamicycle.com/docs/articles-how-to-leave-internal-notes-on-helpdesk-tickets/
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,36403236266139,How to save a view of metrics in a Helpdesk ticket,https://help.klaviyo.com/hc/en-us/articles/36403236266139-How-to-save-a-view-of-metrics-in-a-Helpdesk-ticket,helpdesk/How-to-save-a-view-of-metrics-in-a-Helpdesk-ticket-36403236266139.md,True,True,11171,https://dynamicycle.com/docs/articles-how-to-save-a-view-of-metrics-in-a-helpdesk-ticket/
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,40813462564763,Klaviyo Helpdesk Predictive Insights Panel,https://help.klaviyo.com/hc/en-us/articles/40813462564763-Klaviyo-Helpdesk-Predictive-Insights-Panel,helpdesk/Klaviyo-Helpdesk-Predictive-Insights-Panel-40813462564763.md,True,True,10324,
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,43416386141467,Klaviyo Helpdesk: Guide to Pinned Properties,https://help.klaviyo.com/hc/en-us/articles/43416386141467-Klaviyo-Helpdesk-Guide-to-Pinned-Properties,helpdesk/Klaviyo-Helpdesk-Guide-to-Pinned-Properties-43416386141467.md,True,True,10293,
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,44437464852379,Klaviyo Helpdesk: How to send and receive media in a ticket,https://help.klaviyo.com/hc/en-us/articles/44437464852379-Klaviyo-Helpdesk-How-to-send-and-receive-media-in-a-ticket,helpdesk/Klaviyo-Helpdesk-How-to-send-and-receive-media-in-a-ticket-44437464852379.md,True,True,10287,
45954205436059,Team Workflow & Productivity,Team Workflow & Productivity,45954023294747,Helpdesk,helpdesk,40813502166171,"Klaviyo Helpdesk: Tag, Segment, and List routing",https://help.klaviyo.com/hc/en-us/articles/40813502166171-Klaviyo-Helpdesk-Tag-Segment-and-List-routing,"helpdesk/Klaviyo-Helpdesk-Tag,-Segment,-and-List-routing-40813502166171.md",True,True,10323,
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,115005254348,Getting started with Magento 2.x (CE and EE),https://help.klaviyo.com/hc/en-us/articles/115005254348-Getting-started-with-Magento-2-x-CE-and-EE,integrations/Getting-started-with-Magento-2.x-(CE-and-EE)-115005254348.md,True,True,10810,https://dynamicycle.com/docs/articles-getting-started-with-magento-2-x-ce-and-ee/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,115003492771,Guide to supporting multiple Magento stores (for Magento 2.x),https://help.klaviyo.com/hc/en-us/articles/115003492771-Guide-to-supporting-multiple-Magento-stores-for-Magento-2-x,integrations/Guide-to-supporting-multiple-Magento-stores-(for-Magento-2.x)-115003492771.md,True,True,11381,https://dynamicycle.com/docs/articles-guide-to-supporting-multiple-magento-stores-for-magento-2-x/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,360055336451,How to enable webhooks for Magento 2,https://help.klaviyo.com/hc/en-us/articles/360055336451-How-to-enable-webhooks-for-Magento-2,integrations/How-to-enable-webhooks-for-Magento-2-360055336451.md,True,True,11327,https://dynamicycle.com/docs/articles-how-to-enable-webhooks-for-magento-2/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,5486899706267,How to integrate a headless Magento 2 setup,https://help.klaviyo.com/hc/en-us/articles/5486899706267-How-to-integrate-a-headless-Magento-2-setup,integrations/How-to-integrate-a-headless-Magento-2-setup-5486899706267.md,True,True,11128,https://dynamicycle.com/docs/articles-how-to-integrate-a-headless-magento-2-setup/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,4403350880411,How to manually enable OAuth for Magento 2 v2.2.0 and older,https://help.klaviyo.com/hc/en-us/articles/4403350880411-How-to-manually-enable-OAuth-for-Magento-2-v2-2-0-and-older,integrations/How-to-manually-enable-OAuth-for-Magento-2-v2.2.0-and-older-4403350880411.md,True,True,11190,https://dynamicycle.com/docs/articles-how-to-manually-enable-oauth-for-magento-2-v2-2-0-and-older/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,115005254668,How to remove out-of-stock items in flows for Magento 2,https://help.klaviyo.com/hc/en-us/articles/115005254668-How-to-remove-out-of-stock-items-in-flows-for-Magento-2,integrations/How-to-remove-out-of-stock-items-in-flows-for-Magento-2-115005254668.md,True,True,11366,https://dynamicycle.com/docs/articles-how-to-remove-out-of-stock-items-in-flows-for-magento-2/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,1260807540249,How to set up OAuth for existing Magento 2 integrations,https://help.klaviyo.com/hc/en-us/articles/1260807540249-How-to-set-up-OAuth-for-existing-Magento-2-integrations,integrations/How-to-set-up-OAuth-for-existing-Magento-2-integrations-1260807540249.md,True,True,11246,https://dynamicycle.com/docs/articles-how-to-set-up-oauth-for-existing-magento-2-integrations/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,5510558435739,How to sync consent from Magento 2 to Klaviyo,https://help.klaviyo.com/hc/en-us/articles/5510558435739-How-to-sync-consent-from-Magento-2-to-Klaviyo,integrations/How-to-sync-consent-from-Magento-2-to-Klaviyo-5510558435739.md,True,True,11288,https://dynamicycle.com/docs/articles-how-to-sync-consent-from-magento-2-to-klaviyo/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,115005082407,How to upload existing Magento 2 subscribers to a Klaviyo list,https://help.klaviyo.com/hc/en-us/articles/115005082407-How-to-upload-existing-Magento-2-subscribers-to-a-Klaviyo-list,integrations/How-to-upload-existing-Magento-2-subscribers-to-a-Klaviyo-list-115005082407.md,True,True,11094,https://dynamicycle.com/docs/articles-how-to-upload-existing-magento-2-subscribers-to-a-klaviyo-list/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,115003458852,Magento 2 data reference,https://help.klaviyo.com/hc/en-us/articles/115003458852-Magento-2-data-reference,integrations/Magento-2-data-reference-115003458852.md,True,True,10916,https://dynamicycle.com/docs/articles-magento-2-data-reference/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,360048730411,Magento integration system requirements reference,https://help.klaviyo.com/hc/en-us/articles/360048730411-Magento-integration-system-requirements-reference,integrations/Magento-integration-system-requirements-reference-360048730411.md,True,True,11355,https://dynamicycle.com/docs/articles-magento-integration-system-requirements-reference/
49375848540187,Magento 2,Adobe Commerce (Magento) > Magento 2,115000032731,Integrations,integrations,5510750923035,Troubleshooting your Magento 2 integration,https://help.klaviyo.com/hc/en-us/articles/5510750923035-Troubleshooting-your-Magento-2-integration,integrations/Troubleshooting-your-Magento-2-integration-5510750923035.md,True,True,10979,https://dynamicycle.com/docs/articles-troubleshooting-your-magento-2-integration/
49375230225051,Magento 1,Adobe Commerce (Magento) > Magento 1,115000032731,Integrations,integrations,115005254468,How to Set Up a Magento Cron Job (for Magento 1.x),https://help.klaviyo.com/hc/en-us/articles/115005254468-How-to-Set-Up-a-Magento-Cron-Job-for-Magento-1-x,integrations/How-to-Set-Up-a-Magento-Cron-Job-(for-Magento-1.x)-115005254468.md,True,True,11160,https://dynamicycle.com/docs/articles-how-to-set-up-a-magento-cron-job-for-magento-1-x/
49375230225051,Magento 1,Adobe Commerce (Magento) > Magento 1,115000032731,Integrations,integrations,40426020816027,How to upload existing Magento 1 subscribers to a Klaviyo list,https://help.klaviyo.com/hc/en-us/articles/40426020816027-How-to-upload-existing-Magento-1-subscribers-to-a-Klaviyo-list,integrations/How-to-upload-existing-Magento-1-subscribers-to-a-Klaviyo-list-40426020816027.md,True,True,10327,
49375230225051,Magento 1,Adobe Commerce (Magento) > Magento 1,115000032731,Integrations,integrations,115005254528,Magento 1 data reference,https://help.klaviyo.com/hc/en-us/articles/115005254528-Magento-1-data-reference,integrations/Magento-1-data-reference-115005254528.md,True,True,10931,https://dynamicycle.com/docs/articles-magento-1-data-reference/
49375230225051,Magento 1,Adobe Commerce (Magento) > Magento 1,115000032731,Integrations,integrations,360037501212,Understanding Magento 1 data in flows,https://help.klaviyo.com/hc/en-us/articles/360037501212-Understanding-Magento-1-data-in-flows,integrations/Understanding-Magento-1-data-in-flows-360037501212.md,True,True,11294,https://dynamicycle.com/docs/articles-understanding-magento-1-data-in-flows/
49375957106587,Google Ads,Advertising > Google Ads,115000032731,Integrations,integrations,6353315757211,Getting started with Google Ads,https://help.klaviyo.com/hc/en-us/articles/6353315757211-Getting-started-with-Google-Ads,integrations/Getting-started-with-Google-Ads-6353315757211.md,True,True,10590,
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,360039532331,Advertising glossary,https://help.klaviyo.com/hc/en-us/articles/360039532331-Advertising-glossary,integrations/Advertising-glossary-360039532331.md,True,True,11357,https://dynamicycle.com/docs/articles-advertising-glossary/
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,115005082127,Getting started with Meta Ads,https://help.klaviyo.com/hc/en-us/articles/115005082127-Getting-started-with-Meta-Ads,integrations/Getting-started-with-Meta-Ads-115005082127.md,True,True,10811,https://dynamicycle.com/docs/articles-getting-started-with-meta-ads/
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,360015054631,How to create a value-based lookalike audience in Meta Ads,https://help.klaviyo.com/hc/en-us/articles/360015054631-How-to-create-a-value-based-lookalike-audience-in-Meta-Ads,integrations/How-to-create-a-value-based-lookalike-audience-in-Meta-Ads-360015054631.md,True,True,11332,https://dynamicycle.com/docs/articles-how-to-create-a-value-based-lookalike-audience-in-meta-ads/
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,360040954011,How to determine your Meta audience sync strategy,https://help.klaviyo.com/hc/en-us/articles/360040954011-How-to-determine-your-Meta-audience-sync-strategy,integrations/How-to-determine-your-Meta-audience-sync-strategy-360040954011.md,True,True,11252,https://dynamicycle.com/docs/articles-how-to-determine-your-meta-audience-sync-strategy/
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,360039769672,How to enable advanced targeting on Facebook and Instagram,https://help.klaviyo.com/hc/en-us/articles/360039769672-How-to-enable-advanced-targeting-on-Facebook-and-Instagram,integrations/How-to-enable-advanced-targeting-on-Facebook-and-Instagram-360039769672.md,True,True,11292,https://dynamicycle.com/docs/articles-how-to-enable-advanced-targeting-on-facebook-and-instagram/
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,14318416590235,How to sync Meta lead ad subscribers to Klaviyo,https://help.klaviyo.com/hc/en-us/articles/14318416590235-How-to-sync-Meta-lead-ad-subscribers-to-Klaviyo,integrations/How-to-sync-Meta-lead-ad-subscribers-to-Klaviyo-14318416590235.md,True,True,10873,https://dynamicycle.com/docs/articles-how-to-sync-meta-lead-ad-subscribers-to-klaviyo/
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,360039002832,Meta Ads data reference,https://help.klaviyo.com/hc/en-us/articles/360039002832-Meta-Ads-data-reference,integrations/Meta-Ads-data-reference-360039002832.md,True,True,11004,https://dynamicycle.com/docs/articles-meta-ads-data-reference/
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,33304725419931,Troubleshooting Meta Ads audience creation errors,https://help.klaviyo.com/hc/en-us/articles/33304725419931-Troubleshooting-Meta-Ads-audience-creation-errors,integrations/Troubleshooting-Meta-Ads-audience-creation-errors-33304725419931.md,True,True,11034,https://dynamicycle.com/docs/articles-troubleshooting-meta-ads-audience-creation-errors/
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,26909356614299,"Troubleshooting Meta Ads sync, credential, and authorization errors",https://help.klaviyo.com/hc/en-us/articles/26909356614299-Troubleshooting-Meta-Ads-sync-credential-and-authorization-errors,"integrations/Troubleshooting-Meta-Ads-sync,-credential,-and-authorization-errors-26909356614299.md",True,True,11114,https://dynamicycle.com/docs/articles-troubleshooting-meta-ads-sync-credential-and-authorization-errors/
115000036291,Meta Ads,Advertising > Meta Ads,115000032731,Integrations,integrations,360039881992,Troubleshooting your Instagram web feed in emails,https://help.klaviyo.com/hc/en-us/articles/360039881992-Troubleshooting-your-Instagram-web-feed-in-emails,integrations/Troubleshooting-your-Instagram-web-feed-in-emails-360039881992.md,True,True,11201,https://dynamicycle.com/docs/articles-troubleshooting-your-instagram-web-feed-in-emails/
49375731271323,Pinterest,Advertising > Pinterest,115000032731,Integrations,integrations,25594493075227,Getting started with Pinterest Audiences,https://help.klaviyo.com/hc/en-us/articles/25594493075227-Getting-started-with-Pinterest-Audiences,integrations/Getting-started-with-Pinterest-Audiences-25594493075227.md,True,True,10448,
49375686859419,TikTok Audiences,Advertising > TikTok Audiences,115000032731,Integrations,integrations,22541043261851,Getting started with TikTok Audiences,https://help.klaviyo.com/hc/en-us/articles/22541043261851-Getting-started-with-TikTok-Audiences,integrations/Getting-started-with-TikTok-Audiences-22541043261851.md,True,True,10473,
49375361359643,BigCommerce best practices,BigCommerce > BigCommerce best practices,115000032731,Integrations,integrations,115000099192,Adding a Klaviyo Signup Form to your BigCommerce Store,https://help.klaviyo.com/hc/en-us/articles/115000099192-Adding-a-Klaviyo-Signup-Form-to-your-BigCommerce-Store,integrations/Adding-a-Klaviyo-Signup-Form-to-your-BigCommerce-Store-115000099192.md,True,True,11017,https://dynamicycle.com/docs/articles-adding-a-klaviyo-signup-form-to-your-bigcommerce-store/
49375361359643,BigCommerce best practices,BigCommerce > BigCommerce best practices,115000032731,Integrations,integrations,360022594552,How to add a Klaviyo embed form to your BigCommerce site,https://help.klaviyo.com/hc/en-us/articles/360022594552-How-to-add-a-Klaviyo-embed-form-to-your-BigCommerce-site,integrations/How-to-add-a-Klaviyo-embed-form-to-your-BigCommerce-site-360022594552.md,True,True,11145,https://dynamicycle.com/docs/articles-how-to-add-a-klaviyo-embed-form-to-your-bigcommerce-site/
49375361359643,BigCommerce best practices,BigCommerce > BigCommerce best practices,115000032731,Integrations,integrations,115005082747,How to add a link that applies an item to a BigCommerce cart,https://help.klaviyo.com/hc/en-us/articles/115005082747-How-to-add-a-link-that-applies-an-item-to-a-BigCommerce-cart,integrations/How-to-add-a-link-that-applies-an-item-to-a-BigCommerce-cart-115005082747.md,True,True,11269,https://dynamicycle.com/docs/articles-how-to-add-a-link-that-applies-an-item-to-a-bigcommerce-cart/
49375361359643,BigCommerce best practices,BigCommerce > BigCommerce best practices,115000032731,Integrations,integrations,360024310292,"How to create an ""Added to Cart"" event for BigCommerce",https://help.klaviyo.com/hc/en-us/articles/360024310292-How-to-create-an-Added-to-Cart-event-for-BigCommerce,integrations/How-to-create-an-Added-to-Cart-event-for-BigCommerce-360024310292.md,True,True,11207,https://dynamicycle.com/docs/articles-how-to-create-an-added-to-cart-event-for-bigcommerce/
49375361359643,BigCommerce best practices,BigCommerce > BigCommerce best practices,115000032731,Integrations,integrations,360031724251,How to embed a sign-up form on your BigCommerce order confirmation page,https://help.klaviyo.com/hc/en-us/articles/360031724251-How-to-embed-a-sign-up-form-on-your-BigCommerce-order-confirmation-page,integrations/How-to-embed-a-sign-up-form-on-your-BigCommerce-order-confirmation-page-360031724251.md,True,True,11449,https://dynamicycle.com/docs/articles-how-to-embed-a-sign-up-form-on-your-bigcommerce-order-confirmation-page/
49375361359643,BigCommerce best practices,BigCommerce > BigCommerce best practices,115000032731,Integrations,integrations,30880678063899,How to message BigCommerce customers by storefront,https://help.klaviyo.com/hc/en-us/articles/30880678063899-How-to-message-BigCommerce-customers-by-storefront,integrations/How-to-message-BigCommerce-customers-by-storefront-30880678063899.md,True,True,10409,
49375361359643,BigCommerce best practices,BigCommerce > BigCommerce best practices,115000032731,Integrations,integrations,360058194372,How to turn off SMS consent at checkout for BigCommerce,https://help.klaviyo.com/hc/en-us/articles/360058194372-How-to-turn-off-SMS-consent-at-checkout-for-BigCommerce,integrations/How-to-turn-off-SMS-consent-at-checkout-for-BigCommerce-360058194372.md,True,True,11466,https://dynamicycle.com/docs/articles-how-to-turn-off-sms-consent-at-checkout-for-bigcommerce/
49375361359643,BigCommerce best practices,BigCommerce > BigCommerce best practices,115000032731,Integrations,integrations,115005254988,Sync Your BigCommerce Signup Forms to Klaviyo - Blueprint Themes,https://help.klaviyo.com/hc/en-us/articles/115005254988-Sync-Your-BigCommerce-Signup-Forms-to-Klaviyo-Blueprint-Themes,integrations/Sync-Your-BigCommerce-Signup-Forms-to-Klaviyo---Blueprint-Themes-115005254988.md,True,True,11093,https://dynamicycle.com/docs/articles-sync-your-bigcommerce-signup-forms-to-klaviyo-blueprint-themes/
49375361359643,BigCommerce best practices,BigCommerce > BigCommerce best practices,115000032731,Integrations,integrations,360037937891,Using BigCommerce Data in Flows,https://help.klaviyo.com/hc/en-us/articles/360037937891-Using-BigCommerce-Data-in-Flows,integrations/Using-BigCommerce-Data-in-Flows-360037937891.md,True,True,10903,https://dynamicycle.com/docs/articles-using-bigcommerce-data-in-flows/
49375348896539,Getting started with BigCommerce,BigCommerce > Getting started with BigCommerce,115000032731,Integrations,integrations,115005082587,BigCommerce data reference,https://help.klaviyo.com/hc/en-us/articles/115005082587-BigCommerce-data-reference,integrations/BigCommerce-data-reference-115005082587.md,True,True,10930,https://dynamicycle.com/docs/articles-bigcommerce-data-reference/
49375348896539,Getting started with BigCommerce,BigCommerce > Getting started with BigCommerce,115000032731,Integrations,integrations,115005082547,Getting started with BigCommerce,https://help.klaviyo.com/hc/en-us/articles/115005082547-Getting-started-with-BigCommerce,integrations/Getting-started-with-BigCommerce-115005082547.md,True,True,10808,https://dynamicycle.com/docs/articles-getting-started-with-bigcommerce/
49375348896539,Getting started with BigCommerce,BigCommerce > Getting started with BigCommerce,115000032731,Integrations,integrations,4403594764315,How to disable notification emails sent by BigCommerce,https://help.klaviyo.com/hc/en-us/articles/4403594764315-How-to-disable-notification-emails-sent-by-BigCommerce,integrations/How-to-disable-notification-emails-sent-by-BigCommerce-4403594764315.md,True,True,11066,https://dynamicycle.com/docs/articles-how-to-disable-notification-emails-sent-by-bigcommerce/
49375348896539,Getting started with BigCommerce,BigCommerce > Getting started with BigCommerce,115000032731,Integrations,integrations,19736852757915,How to remove onsite tracking for BigCommerce,https://help.klaviyo.com/hc/en-us/articles/19736852757915-How-to-remove-onsite-tracking-for-BigCommerce,integrations/How-to-remove-onsite-tracking-for-BigCommerce-19736852757915.md,True,True,11118,https://dynamicycle.com/docs/articles-how-to-remove-onsite-tracking-for-bigcommerce/
